temp;light;led1;led2;broken
15.35161252;224;0;0;false
28.82014611;224;1;0;false
38.58686074;224;0;1;true
30.08013792;225;1;0;false
22.41691921;226;1;0;false
32.42981874;226;1;0;false
10.24807854;227;1;0;true
18.50291661;227;1;0;false
19.06312495;227;0;1;false
25.58154853;227;1;0;false
32.4514718;227;1;0;false
36.82113419;227;1;1;true
27.14469833;228;0;0;false
39.22908889;228;1;1;true
14.04114569;229;1;0;false
22.18477498;229;0;1;false
22.88770095;229;0;1;false
23.8351695;229;1;0;false
26.87239106;229;0;1;false
30.30180549;229;1;0;false
30.36894547;229;0;1;false
15.89398269;230;0;0;false
25.72039653;230;0;0;false
30.66347852;230;0;0;false
10.12760665;231;1;1;true
21.09324973;231;0;0;false
28.75642044;231;0;0;false
29.0779089;231;1;0;false
15.38223561;232;0;0;false
17.40353017;232;1;0;false
26.11208446;232;0;0;false
10.73519634;233;0;1;true
28.93047254;233;1;0;false
34.91925425;233;1;0;false
37.16327531;233;1;1;true
25.09513239;234;1;0;false
31.46769833;234;0;1;false
15.33923718;235;1;0;false
15.47038403;235;0;1;false
21.03547961;235;1;0;false
26.20956636;235;0;1;false
24.57790614;236;1;0;false
26.09578304;236;0;1;false
16.6513745;237;0;0;false
17.53111314;237;0;1;false
27.69920599;237;0;0;false
30.78238647;237;0;0;false
40.79598091;237;1;0;true
10.2452835;238;0;0;true
23.27557321;238;1;0;false
30.65701269;238;0;0;false
31.06213776;238;1;0;false
32.20331377;238;0;1;false
40.97673313;238;0;1;true
20.296107;239;0;0;false
11.04793919;240;0;0;true
14.02922724;240;1;0;false
19.40710071;240;0;0;false
22.56889095;240;0;0;false
28.45173495;240;0;1;false
29.72589934;240;1;0;false
30.45017454;240;0;1;false
35.77190563;240;0;0;false
40.16669697;240;0;0;true
40.35569905;240;1;1;true
16.07952062;241;1;0;false
17.84265632;241;0;1;false
22.8569278;241;0;0;false
22.51887129;242;1;0;false
23.33554494;242;0;0;false
29.55296897;242;0;1;false
33.67395945;242;0;0;false
37.64173601;242;1;0;true
11.25902792;243;1;0;true
14.42350014;243;1;0;false
17.74673456;243;0;1;false
20.69726531;243;0;0;false
21.2003741;243;1;0;false
22.7773715;243;0;1;false
27.02726678;243;0;1;false
34.11212193;243;1;0;false
35.01389103;243;0;1;false
34.15263826;244;0;0;false
34.80520336;244;0;0;false
38.4520585;245;0;1;true
12.15028872;246;0;0;false
15.22776239;246;1;0;false
18.48642948;246;0;0;false
20.30058982;246;1;0;false
23.66478042;246;0;0;false
25.53839809;246;1;0;false
25.74805719;246;0;1;false
28.05231078;246;0;0;false
11.50219616;247;1;0;true
21.82432998;247;1;0;false
16.16185355;248;1;0;false
21.46303331;248;0;0;false
23.41072557;248;0;1;false
39.09867783;248;0;1;true
21.34895432;249;0;0;false
21.69612665;249;0;0;false
40.27062373;249;0;0;true
14.84043126;250;0;1;false
18.78377495;250;1;0;false
23.60241247;250;1;0;false
33.10208615;250;1;0;false
10.97628668;251;0;0;true
19.73257453;252;0;1;false
20.2823517;252;1;0;false
21.04124604;252;0;1;false
26.87677572;252;0;0;false
34.47010589;252;1;0;false
34.56479422;252;1;0;false
21.05329789;253;1;0;false
33.667214;253;0;1;false
36.08695553;253;0;0;true
12.64091443;254;1;0;false
14.02167163;254;1;0;false
19.53065859;255;1;0;false
23.86131728;255;1;0;false
25.69737019;255;0;1;false
32.31946644;255;1;0;false
38.7105115;255;1;1;true
39.13641802;255;0;0;true
27.30412633;256;1;0;false
30.00780156;256;0;0;false
15.55655285;257;0;1;false
16.42886931;257;0;1;false
14.72476184;258;0;0;false
15.41587535;258;0;0;false
17.48077074;258;1;0;false
21.0849261;258;0;0;false
25.48706858;258;0;1;false
29.70573952;258;1;0;false
33.73073975;258;0;0;false
40.15772612;258;0;1;true
10.17979582;259;0;0;true
14.79484427;259;0;0;false
25.43776913;259;1;0;false
27.42757033;259;1;0;false
29.22746348;259;0;0;false
32.0100685;259;1;0;false
34.38758677;259;0;0;false
35.57487441;259;1;0;false
38.81586095;259;1;1;true
24.99567273;260;0;0;false
34.76652762;260;0;1;false
40.10984221;260;0;1;true
11.08214109;261;1;1;true
16.7795749;261;1;0;false
17.6330554;261;0;1;false
19.69262231;261;1;0;false
22.58956592;261;0;1;false
25.35783832;261;1;0;false
28.97471562;261;1;0;false
35.09942014;261;1;0;false
36.73342099;261;1;0;true
38.55319193;261;1;0;true
15.57138133;262;1;0;false
19.25075717;262;0;1;false
22.20810191;262;0;0;false
23.42296568;262;1;0;false
18.06054059;263;1;0;false
22.82004879;263;1;0;false
11.85399194;264;1;1;true
16.13901032;264;0;0;false
20.68879365;264;0;0;false
30.74584654;264;0;0;false
38.04636389;264;1;1;true
39.63603658;264;1;0;true
24.84832012;265;0;1;false
38.24924998;265;1;0;true
10.95197563;266;0;1;true
18.29776333;266;1;0;false
19.0154789;266;0;1;false
36.29566853;266;1;0;true
38.09241066;266;1;0;true
28.15627914;267;1;0;false
29.80676121;267;1;0;false
30.65064048;267;1;0;false
36.60697567;267;0;1;true
40.1035993;267;1;1;true
10.08018271;268;1;1;true
14.73251391;268;1;0;false
18.42356135;268;1;0;false
26.12973523;268;0;1;false
26.26818274;268;0;0;false
28.16809473;268;1;0;false
27.88007104;269;1;0;false
29.69508987;269;1;0;false
37.44954017;269;1;1;true
20.1707495;270;1;0;false
22.86680875;270;0;0;false
26.63858006;270;0;1;false
33.22966359;270;0;1;false
36.35916957;270;1;1;true
40.88452268;270;1;1;true
12.76614768;271;1;0;false
17.63693138;271;1;0;false
21.56006001;271;0;0;false
22.76167819;271;0;0;false
24.80199573;271;1;0;false
36.29915375;271;0;1;true
37.92013421;271;1;0;true
39.02680135;271;1;0;true
20.8880789;272;1;0;false
22.71449578;272;0;0;false
28.35635878;272;0;1;false
37.0896235;272;1;0;true
10.47240706;273;1;0;true
22.90860112;273;0;1;false
27.38008601;273;1;0;false
38.53746045;273;0;0;true
25.1350377;274;0;0;false
29.62865379;274;1;0;false
30.56920435;274;1;0;false
37.3614929;274;1;0;true
35.66596491;275;1;0;false
10.02889679;276;0;1;true
11.57211161;276;1;1;true
14.24970733;276;1;0;false
24.33948429;276;1;0;false
30.52765812;276;0;0;false
19.67195382;277;1;0;false
28.0660203;277;1;1;true
29.9164168;277;1;0;false
35.06374698;277;0;0;false
14.89516231;278;1;1;true
21.17868095;278;1;0;false
26.74007261;278;0;0;false
34.41068592;278;1;0;false
16.58240937;279;0;0;false
16.6449147;279;0;0;false
22.92239754;279;1;0;false
24.5367206;279;0;1;false
24.70435809;279;1;0;false
32.00167949;279;0;0;false
39.9539034;279;1;0;true
40.0772683;279;0;0;true
11.81396302;280;0;1;true
17.16743796;280;1;0;false
28.94449802;280;0;1;false
11.13211428;281;0;1;true
13.12924075;281;1;0;false
28.55792564;281;1;1;true
40.59238361;281;0;0;true
16.398923;282;0;0;false
23.26423337;282;0;0;false
23.72055729;282;0;1;false
28.47506318;282;0;1;false
11.42690344;283;0;0;true
14.33181721;283;0;0;false
15.25772904;283;1;0;false
16.07834155;283;1;0;false
16.78306789;283;0;1;false
25.15553321;283;0;0;false
39.04072486;283;0;1;true
40.82201938;283;0;1;true
28.53724017;284;0;1;false
29.95860118;284;1;0;false
36.68108305;284;0;1;true
38.59593567;284;0;1;true
27.03460967;285;0;1;false
39.68961359;285;1;0;true
17.20856297;286;1;0;false
28.07491964;286;0;1;false
16.61117012;287;0;1;false
17.92758948;287;0;1;false
29.67806907;287;1;0;false
32.87428685;287;0;0;false
37.55944277;287;0;1;true
13.89004089;288;0;1;false
28.57579661;288;0;1;false
23.52030363;289;0;1;false
32.43865928;289;0;0;false
37.96413317;289;0;0;true
11.00557398;290;0;1;true
13.915378;290;1;0;false
19.30261265;290;0;1;false
22.22741308;290;0;0;false
11.36031665;291;0;0;true
20.5326407;291;0;0;false
24.75624862;291;0;1;false
28.73106871;291;1;0;false
32.98125804;291;0;1;false
13.19377207;292;0;0;false
17.16122122;292;0;1;false
25.26765779;292;0;0;false
32.58321544;292;0;1;false
38.36107892;292;0;1;true
18.43195154;293;0;1;false
28.8313794;293;0;1;false
38.0488448;293;0;1;true
19.19944784;294;0;1;false
19.3571051;294;0;1;false
16.76067551;295;0;0;false
20.32543004;295;0;1;false
26.00655125;295;0;1;false
28.37537203;295;0;1;false
30.64141905;295;0;0;false
35.55699497;295;1;0;false
36.84315576;295;1;0;true
11.87674301;296;1;1;true
25.3515554;296;0;0;false
38.51162333;296;0;1;true
39.60858826;296;0;0;true
14.19391437;297;1;0;false
21.20157652;297;1;0;false
25.71550132;297;0;1;false
37.70519889;297;1;1;true
11.08899112;299;1;1;true
12.36337439;299;0;1;false
18.30021332;299;0;1;false
21.32754429;299;0;1;false
36.36002944;299;1;0;true
12.78193789;300;0;0;false
23.77155796;301;0;1;false
26.09849593;301;0;1;false
30.18296109;301;0;1;false
31.95214607;301;1;0;false
32.50869112;301;0;1;false
40.15280033;301;0;1;true
20.74763446;302;0;0;false
24.49090162;302;0;0;false
25.36406814;302;0;0;false
29.83217039;302;1;0;false
11.60459468;303;1;0;true
15.22183883;303;0;0;false
22.13270001;303;0;0;false
35.91242084;303;0;0;false
39.10145605;303;0;0;true
20.36870077;304;0;0;false
22.00640718;304;0;1;false
24.50825379;304;0;1;false
27.16843342;304;0;1;false
35.2970161;304;0;1;false
35.98815091;304;0;1;false
37.11894628;304;0;0;true
11.84348278;305;0;1;true
22.84921051;305;0;1;false
10.91780608;306;1;0;true
23.75953718;306;0;1;false
27.21579666;306;0;0;false
37.07525122;306;0;0;true
40.74840599;306;1;0;true
11.78846908;308;0;0;true
13.07463689;308;0;1;false
15.26144778;308;0;0;false
26.42646344;308;0;1;false
30.59615647;308;1;0;false
34.6349155;308;0;1;false
36.48914528;308;0;0;true
11.22092595;309;1;0;true
18.07178448;309;1;0;false
25.72020356;309;0;0;false
26.0054732;309;1;0;false
25.12147794;310;0;1;false
27.34969212;310;0;1;false
35.70097852;310;0;1;false
12.96263543;311;0;1;false
30.05554691;311;0;0;false
32.15197003;311;0;0;false
14.45637983;312;0;0;false
24.75787274;312;0;1;false
29.49106211;312;0;1;false
18.14487262;313;1;0;false
23.85755943;313;0;1;false
30.94354197;313;0;1;false
22.22534063;314;1;0;false
28.73465988;314;1;0;false
29.45918054;314;0;1;false
34.73042395;314;0;1;false
35.0861541;314;0;1;false
36.96165863;314;1;0;true
21.07357278;315;0;1;false
21.39185925;315;0;1;false
23.09997745;315;0;0;false
37.39122978;315;1;1;true
39.0185937;315;0;1;true
40.3329306;315;1;1;true
25.13771294;316;0;1;false
33.81059419;316;0;1;false
24.19273002;317;0;1;false
32.7823664;317;1;0;false
10.24010552;318;1;0;true
10.57570988;318;0;0;true
10.92490594;318;0;0;true
18.48049496;318;0;0;false
26.99352253;318;0;1;false
20.41395649;319;1;1;true
24.78409474;319;1;1;true
11.16928164;320;1;0;true
18.64972693;320;0;0;false
17.16843964;321;0;1;false
39.37274456;321;0;1;true
18.25405321;322;0;0;false
18.32543551;322;0;1;false
23.33346685;322;0;0;false
36.28808244;322;1;1;true
17.93358809;323;0;1;false
14.9133527;324;1;1;true
23.5472666;324;1;0;false
32.14179517;324;0;0;false
37.4569995;324;1;0;true
10.38413188;325;0;0;true
10.83907942;325;1;0;true
25.39594614;325;1;1;true
13.12052706;326;0;0;false
14.4760589;326;1;0;false
22.24203101;326;1;0;false
23.3226578;326;1;0;false
29.2284437;326;0;0;false
36.43340747;326;0;1;true
16.53648301;327;0;1;false
17.66494985;327;1;0;false
19.97666697;327;1;0;false
21.07763518;327;0;1;false
23.97671009;327;0;1;false
28.4371954;327;1;0;false
35.44988784;327;1;0;false
38.99950977;327;1;1;true
24.89010199;328;1;0;false
25.20718576;328;0;1;false
34.73847367;328;1;0;false
36.94230583;328;0;1;true
11.45130703;329;0;0;true
13.82578123;329;1;0;false
16.83293164;329;0;0;false
29.71256622;329;1;0;false
12.09228632;330;0;1;false
17.63869282;330;1;0;false
28.73552077;330;0;0;false
37.06520171;330;1;0;true
30.97448504;331;1;0;false
36.26630305;331;1;0;true
11.24821482;332;1;0;true
15.57323825;332;0;0;false
22.21932007;332;0;1;false
31.92587493;332;0;0;false
36.278319;332;1;0;true
37.49954656;332;0;1;true
38.04576095;332;1;0;true
18.31956762;333;0;1;false
25.40337533;333;0;0;false
31.27817352;333;0;1;false
38.92687986;333;0;1;true
16.81644496;334;1;0;false
22.82784994;334;1;0;false
39.50218901;334;1;1;true
22.54415688;335;1;0;false
27.89967538;335;1;0;false
12.49422626;336;0;1;false
12.65263753;336;0;1;false
15.01379581;336;0;1;false
22.16470294;336;0;0;false
36.40233636;336;0;0;true
36.84508928;336;1;1;true
39.85221949;336;1;1;true
15.10256492;337;1;0;false
30.73306058;337;1;0;false
34.23355643;337;0;1;false
35.0087285;337;1;0;false
38.2839646;337;1;0;true
39.1437037;337;0;1;true
16.38053384;338;0;0;false
20.80860802;338;1;0;false
25.86920192;338;1;0;false
27.02571145;338;1;0;false
37.66741815;338;0;1;true
39.97007855;338;1;1;true
32.00280746;339;1;0;false
12.01554782;340;0;0;false
14.46233452;340;1;0;false
16.07828718;340;0;1;false
25.4844251;340;0;0;false
29.72594252;340;0;0;false
34.96815456;340;1;0;false
23.27536044;341;0;0;false
33.48938308;341;0;0;false
33.79103694;341;1;0;false
38.41093337;341;0;1;true
38.43131031;341;1;0;true
16.47548031;342;0;0;false
22.26348336;342;0;0;false
22.77059718;342;1;0;false
35.96618026;342;0;0;false
36.35464448;342;1;1;true
12.28344138;343;0;0;false
12.95385056;343;1;0;false
15.90049343;343;0;0;false
21.62907614;343;1;0;false
23.48835005;343;0;1;false
37.43371409;343;0;0;true
40.92186208;343;1;0;true
13.26223357;344;1;1;true
13.76904683;344;0;1;false
19.01819126;344;1;1;true
19.92194262;344;1;0;false
20.97715146;344;1;0;false
22.19613715;344;1;1;true
32.22276571;344;1;0;false
38.48440143;344;1;1;true
29.46357289;345;1;1;true
29.47561931;345;1;1;true
30.16208205;345;1;0;false
33.29535158;345;1;1;true
34.95044277;345;0;1;false
38.1339296;345;1;1;true
11.73893775;346;1;0;true
12.49706786;346;0;1;false
25.37678301;346;0;0;false
26.71984913;346;1;1;true
30.74042293;346;1;1;true
36.17419593;346;0;0;true
37.43145842;346;1;1;true
39.54241744;346;1;0;true
11.50564688;347;0;0;true
12.59951004;347;0;0;false
23.71207332;347;0;1;false
28.1223204;347;0;0;false
37.50189154;347;0;1;true
22.02638027;348;0;0;false
28.04826744;348;0;1;false
30.91689906;348;1;0;false
19.02934645;349;0;0;false
19.70923216;350;1;1;true
23.46143938;350;1;1;true
39.03719257;350;0;1;true
14.59687036;351;0;1;false
18.60287587;351;1;1;true
24.85540449;351;0;1;false
26.39725415;351;1;1;true
31.00608736;351;1;0;false
32.79605476;351;1;1;true
34.27168222;351;1;0;false
38.7172396;351;0;0;true
26.60870673;352;0;1;false
39.41458234;352;1;0;true
13.52074651;353;0;0;false
19.98142468;353;1;1;true
26.54135858;353;0;1;false
11.29420114;354;0;0;true
19.38787416;354;0;1;false
20.05641665;354;0;0;false
20.27055057;354;0;0;false
23.69834478;354;1;1;true
26.33994089;355;0;0;false
28.24487504;355;0;1;false
31.77935657;355;0;1;false
34.97948675;355;1;0;false
36.27786121;355;0;1;true
13.54298447;356;0;1;false
17.22684107;356;1;0;false
30.01177315;356;0;0;false
33.57272219;356;0;1;false
33.64188563;356;0;1;false
28.45800529;357;0;1;false
29.71215295;357;0;1;false
31.25798923;357;1;0;false
14.48459809;358;1;0;false
21.71646256;358;0;0;false
22.82260278;358;1;0;false
24.36716355;358;0;0;false
29.39685422;358;0;1;false
38.41302729;358;0;0;true
31.27963835;359;0;0;false
40.38550308;359;0;1;true
22.48955555;360;1;0;false
27.98914607;360;0;1;false
29.35054805;360;0;1;false
29.97494414;360;0;0;false
30.24204575;360;0;1;false
32.66248595;360;0;0;false
40.75595653;360;1;1;true
11.14010492;361;1;1;true
12.59492337;361;0;1;false
15.52029057;361;0;0;false
18.69636795;361;0;1;false
19.85283544;361;0;1;false
20.7247201;361;0;1;false
26.99121611;361;1;0;false
36.68208178;361;1;1;true
38.43499379;361;1;0;true
17.19336459;363;0;1;false
21.85003964;363;0;1;false
22.01546027;363;1;0;false
31.82748545;363;0;0;false
39.0167444;363;0;0;true
11.94472662;364;0;1;true
18.11144706;364;1;0;false
20.40740152;364;0;1;false
25.25267872;364;0;1;false
25.7910961;364;0;1;false
26.65466383;364;1;0;false
37.54917068;364;1;1;true
39.64669757;364;0;1;true
15.66574484;365;0;1;false
19.39822748;365;0;1;false
20.39778216;365;1;0;false
40.24110348;365;1;0;true
20.77535288;366;1;0;false
27.66756306;366;0;1;false
10.52947089;367;1;1;true
16.6406262;367;1;0;false
12.5426501;368;0;1;false
18.41788394;368;0;1;false
21.12225966;368;0;0;false
29.69989937;368;1;0;false
36.59159553;368;0;0;true
36.66427838;369;1;1;true
11.71681187;370;1;0;true
15.21265732;370;1;0;false
16.14166496;370;0;1;false
19.92742227;370;0;1;false
21.30083578;370;0;1;false
29.63660862;370;0;1;false
30.84212365;370;1;0;false
37.24924629;370;1;0;true
39.64816641;370;1;1;true
36.49928461;371;1;0;true
39.37281093;371;0;1;true
40.97952187;371;0;0;true
16.43353039;372;0;1;false
19.62841121;372;0;0;false
34.37431499;372;1;0;false
19.80046404;373;0;0;false
21.30585108;373;0;1;false
25.0481119;373;1;0;false
26.40353763;373;0;0;false
13.0083869;374;1;0;false
14.99044813;374;1;0;false
17.80667471;374;1;0;false
23.41944818;374;0;0;false
25.93269144;374;1;0;false
34.6049508;374;0;1;false
36.87216595;374;0;0;true
40.38715767;374;1;0;true
16.98050616;375;1;0;false
17.31048723;375;0;0;false
18.45930634;375;0;1;false
23.76971953;375;0;1;false
28.21592319;375;0;0;false
33.7148577;375;0;0;false
16.11427237;376;0;1;false
27.43128612;376;1;0;false
28.29873261;376;0;0;false
28.34709292;376;0;1;false
29.60880313;376;0;1;false
31.06522746;376;0;0;false
36.54226602;376;1;0;true
23.43094524;377;0;1;false
32.50161046;377;0;1;false
37.3169363;377;1;1;true
15.69143783;378;0;1;false
16.92937902;378;0;1;false
21.28809832;378;0;0;false
12.12935895;379;1;0;false
16.23715518;379;1;0;false
31.33568942;379;0;1;false
31.37970169;379;0;1;false
34.35613047;379;1;0;false
14.7141146;380;1;0;false
22.18289766;380;0;1;false
27.15114969;380;1;0;false
27.81096565;380;0;0;false
12.60171888;381;1;0;false
28.75760262;381;0;0;false
29.92377603;381;0;0;false
32.83146025;381;1;0;false
35.2956233;381;1;0;false
36.98132084;381;1;0;true
28.55856167;382;1;0;false
37.99323336;382;1;1;true
19.6147342;383;0;1;false
22.4540996;383;0;1;false
30.24401136;383;0;1;false
31.69099235;383;0;1;false
11.09668928;384;0;1;true
14.17651628;384;0;1;false
14.93562954;384;1;0;false
17.45454613;384;0;1;false
26.79028803;384;1;0;false
25.18109963;385;1;0;false
28.11729177;385;0;1;false
14.13934112;386;1;0;false
21.93356562;386;1;0;false
36.59200843;386;0;0;true
21.30553763;387;0;1;false
23.74203673;387;0;1;false
35.42118736;387;0;1;false
19.53345445;388;0;1;false
27.92357734;388;1;0;false
12.68610469;389;1;0;false
30.46009773;389;0;0;false
31.32465026;389;0;0;false
34.47358577;389;1;0;false
36.27662252;389;1;1;true
37.23613208;389;1;1;true
20.81932239;390;0;1;false
32.81248564;390;1;0;false
35.12156292;390;0;1;false
38.68041352;390;1;1;true
11.9928339;391;0;0;true
12.17110073;391;0;0;false
21.33885917;391;1;0;false
28.47565799;391;0;1;false
29.31924773;391;1;0;false
29.68377696;391;1;0;false
29.79512641;391;1;0;false
15.3836136;392;0;1;false
17.76203512;392;0;0;false
19.69345871;392;0;0;false
20.30747481;392;1;0;false
31.25753932;392;0;1;false
37.45481724;392;1;1;true
22.14343741;393;0;1;false
22.99846962;393;1;0;false
29.81053341;393;0;1;false
32.7254643;393;0;0;false
10.82995238;394;0;1;true
12.30076059;394;0;1;false
19.74554382;394;0;1;false
22.13362765;394;0;1;false
22.99803483;394;0;1;false
30.97874221;394;0;1;false
38.74846701;394;1;0;true
14.37611053;395;1;0;false
27.749271;395;0;0;false
30.4638937;395;0;1;false
32.04411002;396;0;0;false
33.00391485;396;0;1;false
10.6598435;397;1;1;true
23.70161934;397;0;1;false
25.8551644;397;0;0;false
31.25472793;397;0;0;false
32.63060822;397;1;0;false
32.95349398;397;0;1;false
22.1924504;398;0;0;false
22.86930462;398;1;0;false
27.55312552;398;0;1;false
29.05111099;398;1;0;false
37.62832714;398;0;0;true
17.78950979;399;0;0;false
18.76818543;399;0;1;false
19.41223518;399;0;1;false
19.92433276;399;1;0;false
27.96092984;399;0;0;false
32.79065414;399;0;0;false
33.82210315;399;1;0;false
34.44261317;399;0;1;false
38.72657991;399;0;1;true
11.00245747;400;1;1;true
17.42208067;400;0;1;false
23.79802666;400;0;0;false
11.2169443;401;0;1;true
14.03335524;402;1;0;false
22.81439296;402;0;1;false
23.08352305;402;0;1;false
26.4431386;402;0;1;false
10.7502123;403;1;1;true
14.38606578;403;0;1;false
15.92707641;403;0;1;false
20.02284825;403;0;1;false
20.78710486;403;0;1;false
34.0725759;403;0;0;false
40.08928335;403;0;0;true
15.81540806;404;0;1;false
16.02687038;404;0;1;false
20.05098579;404;1;0;false
26.11809736;404;0;0;false
35.56244302;404;0;1;false
13.42682393;405;1;0;false
15.42782176;405;0;0;false
28.95191537;405;0;0;false
35.31150705;405;0;1;false
16.73299444;406;1;0;false
16.9582627;406;0;0;false
20.1620265;406;0;1;false
21.70902865;406;1;0;false
18.07518301;407;0;1;false
30.3758349;407;1;0;false
32.82244885;407;1;0;false
35.86725867;407;0;0;false
38.40821909;407;0;0;true
10.80970852;408;0;0;true
11.4317024;408;0;0;true
14.11309718;408;0;0;false
21.92371003;408;1;0;false
24.30008441;408;0;1;false
30.39186742;408;0;1;false
11.95257697;409;1;0;true
18.90855271;409;1;0;false
25.8746551;409;0;1;false
26.25747803;409;0;1;false
26.85562469;409;0;0;false
29.22076254;409;0;1;false
29.93877937;409;0;1;false
40.63444648;409;0;1;true
12.85518171;410;0;1;false
17.58791754;410;0;0;false
28.73700736;410;0;1;false
31.02822572;410;0;1;false
